100
0	-0.000229441	-0.000227627	-0.000226228	-0.000225053	-0.000224081	-0.000223307	-0.000222722	-0.000222315	-0.000222073	-0.00022198	-0.000222023	-0.000222187	-0.000222461	-0.000222834	-0.000223295	-0.000223836	-0.00022445	-0.00022513	-0.000225873	-0.000226673	-0.000227527	-0.000228433	-0.000229388	-0.000230391	-0.000231438	-0.000232531	-0.000233666	-0.000234843	-0.00023606	-0.000237317	-0.000238613	-0.000239946	-0.000241314	-0.000242717	-0.000244154	-0.000245622	-0.00024712	-0.000248647	-0.000250202	-0.000251782	-0.000253387	-0.000255014	-0.000256662	-0.00025833	-0.000260016	-0.000261719	-0.000263438	-0.000265172	-0.000266919	-0.000268679	-0.00027045	-0.000272233	-0.000274026	-0.000275829	-0.000277642	-0.000279465	-0.000281297	-0.000283139	-0.000284991	-0.000286854	-0.000288727	-0.000290612	-0.000292509	-0.000294419	-0.000296343	-0.000298282	-0.000300237	-0.000302208	-0.000304197	-0.000306206	-0.000308235	-0.000310285	-0.000312358	-0.000314454	-0.000316576	-0.000318725	-0.000320901	-0.000323108	-0.000325346	-0.000327619	-0.000329929	-0.000332279	-0.000334674	-0.000337116	-0.000339612	-0.000342166	-0.000344782	-0.000347464	-0.000350215	-0.000353034	-0.000355918	-0.000358858	-0.000361842	-0.000364857	-0.000367898	-0.000371007	-0.000374411	-0.000371115	1	
0	-0.000393054	-0.00048308	-0.000515274	-0.000538078	-0.000560265	-0.000582805	-0.000605339	-0.000627448	-0.000648853	-0.000669404	-0.000689051	-0.000707807	-0.000725729	-0.000742898	-0.000759406	-0.000775353	-0.000790835	-0.000805944	-0.000820766	-0.000835377	-0.000849846	-0.00086423	-0.000878579	-0.000892933	-0.000907325	-0.000921781	-0.000936319	-0.000950951	-0.000965686	-0.000980527	-0.000995472	-0.00101052	-0.00102566	-0.00104089	-0.0010562	-0.00107157	-0.00108701	-0.00110249	-0.00111801	-0.00113357	-0.00114915	-0.00116476	-0.00118039	-0.00119605	-0.00121176	-0.00122751	-0.00124335	-0.00125929	-0.00127538	-0.00129167	-0.0013082	-0.00132506	-0.00134233	-0.00136011	-0.00137853	-0.00139772	-0.00141785	-0.00143912	-0.00146175	-0.00148599	-0.00151214	-0.00154056	-0.00157162	-0.00160578	-0.00164358	-0.00168561	-0.00173257	-0.00178526	-0.00184462	-0.00191173	-0.00198785	-0.00207447	-0.0021733	-0.0022864	-0.0024162	-0.00256556	-0.00273797	-0.00293762	-0.00316959	-0.00344017	-0.00375711	-0.00413015	-0.00457158	-0.00509717	-0.00572731	-0.0064887	-0.0074167	-0.00855853	-0.00997742	-0.0117573	-0.0140055	-0.0168421	-0.0203384	-0.0242601	-0.027072	-0.0220464	0.0184242	0.207237	1	
0	-0.000393887	-0.00060181	-0.000723609	-0.000813308	-0.000891381	-0.000964418	-0.00103416	-0.00110086	-0.00116444	-0.00122484	-0.00128212	-0.00133643	-0.00138798	-0.00143706	-0.00148395	-0.00152897	-0.00157241	-0.00161455	-0.00165565	-0.00169594	-0.00173562	-0.00177486	-0.00181383	-0.00185263	-0.00189138	-0.00193014	-0.00196898	-0.00200795	-0.00204705	-0.00208632	-0.00212575	-0.00216534	-0.00220507	-0.00224493	-0.0022849	-0.00232495	-0.00236506	-0.0024052	-0.00244537	-0.00248553	-0.00252569	-0.00256584	-0.00260599	-0.00264615	-0.00268637	-0.00272668	-0.00276715	-0.00280788	-0.00284897	-0.00289056	-0.00293283	-0.00297598	-0.00302025	-0.00306595	-0.00311341	-0.00316303	-0.00321528	-0.00327071	-0.00332994	-0.0033937	-0.0034628	-0.00353822	-0.00362103	-0.00371251	-0.0038141	-0.00392745	-0.00405447	-0.00419735	-0.00435862	-0.0045412	-0.00474847	-0.00498436	-0.00525344	-0.00556104	-0.00591345	-0.00631805	-0.0067836	-0.00732054	-0.00794134	-0.00866104	-0.00949786	-0.010474	-0.0116165	-0.0129589	-0.014542	-0.0164158	-0.0186408	-0.0212872	-0.0244296	-0.0281301	-0.0323871	-0.0370016	-0.041221	-0.0427954	-0.0354575	-0.00227797	0.100728	0.376786	1	
0	-0.000385751	-0.000670685	-0.00088664	-0.00106501	-0.00122364	-0.00137066	-0.00150927	-0.00164058	-0.00176496	-0.00188265	-0.00199396	-0.00209927	-0.00219907	-0.00229394	-0.00238445	-0.00247118	-0.00255473	-0.00263562	-0.00271435	-0.00279137	-0.00286706	-0.00294178	-0.0030158	-0.00308938	-0.0031627	-0.00323592	-0.00330915	-0.00338249	-0.00345599	-0.00352967	-0.00360356	-0.00367764	-0.00375189	-0.00382628	-0.00390078	-0.00397534	-0.00404993	-0.00412451	-0.00419903	-0.00427348	-0.00434784	-0.00442211	-0.0044963	-0.00457045	-0.00464464	-0.00471894	-0.00479349	-0.00486846	-0.00494405	-0.00502054	-0.00509825	-0.00517756	-0.00525893	-0.00534293	-0.00543018	-0.00552145	-0.0056176	-0.00571963	-0.00582873	-0.00594621	-0.00607361	-0.0062127	-0.00636548	-0.00653424	-0.00672163	-0.00693063	-0.0071647	-0.00742775	-0.0077243	-0.0080595	-0.00843929	-0.0088705	-0.00936099	-0.00991987	-0.0105577	-0.0112866	-0.0121209	-0.0130773	-0.0141751	-0.0154371	-0.0168898	-0.0185643	-0.0204964	-0.0227271	-0.0253016	-0.0282673	-0.0316673	-0.0355262	-0.0398191	-0.0444044	-0.0488812	-0.0522811	-0.052407	-0.0444147	-0.0178623	0.0489587	0.197786	0.495299	1	
0	-0.00038541	-0.000732594	-0.00103937	-0.00131557	-0.00157021	-0.00180874	-0.00203385	-0.00224678	-0.00244816	-0.00263851	-0.00281841	-0.00298856	-0.0031498	-0.00330303	-0.00344918	-0.00358919	-0.00372397	-0.00385438	-0.0039812	-0.00410514	-0.00422682	-0.00434679	-0.00446552	-0.00458338	-0.0047007	-0.00481773	-0.00493465	-0.0050516	-0.00516868	-0.00528594	-0.0054034	-0.00552105	-0.00563888	-0.00575682	-0.00587484	-0.00599286	-0.00611082	-0.00622866	-0.00634633	-0.00646378	-0.006581	-0.00669798	-0.00681475	-0.00693137	-0.00704793	-0.0071646	-0.00728155	-0.00739906	-0.00751746	-0.00763716	-0.00775865	-0.00788255	-0.00800957	-0.00814057	-0.00827653	-0.00841861	-0.00856817	-0.00872674	-0.00889612	-0.00907835	-0.00927575	-0.00949101	-0.00972717	-0.00998769	-0.0102765	-0.0105981	-0.0109576	-0.0113608	-0.0118142	-0.0123254	-0.0129028	-0.0135562	-0.0142965	-0.0151364	-0.0160902	-0.017174	-0.0184066	-0.0198087	-0.0214042	-0.0232195	-0.0252838	-0.0276289	-0.0302874	-0.0332905	-0.0366631	-0.0404132	-0.0445139	-0.0488684	-0.0532447	-0.0571528	-0.0596148	-0.0587325	-0.0508866	-0.0293037	0.0183164	0.113059	0.287093	0.578046	1	
0	-0.000400086	-0.000809083	-0.00120605	-0.00158493	-0.00194521	-0.0022876	-0.00261274	-0.00292107	-0.00321301	-0.00348915	-0.0037503	-0.00399745	-0.00423179	-0.00445458	-0.00466716	-0.00487086	-0.00506696	-0.00525667	-0.0054411	-0.00562126	-0.00579805	-0.00597224	-0.00614449	-0.00631536	-0.0064853	-0.00665467	-0.00682375	-0.00699275	-0.00716179	-0.00733096	-0.0075003	-0.00766979	-0.0078394	-0.00800907	-0.00817871	-0.00834824	-0.00851758	-0.00868662	-0.0088553	-0.00902356	-0.00919135	-0.00935868	-0.00952557	-0.00969211	-0.00985844	-0.0100247	-0.0101913	-0.0103585	-0.0105267	-0.0106966	-0.0108689	-0.0110443	-0.0112239	-0.0114088	-0.0116004	-0.0118004	-0.0120105	-0.0122329	-0.01247	-0.0127246	-0.0129999	-0.0132995	-0.0136276	-0.0139886	-0.014388	-0.0148317	-0.0153263	-0.0158794	-0.0164996	-0.0171965	-0.0179808	-0.0188646	-0.0198615	-0.0209866	-0.0222567	-0.0236906	-0.0253088	-0.0271334	-0.0291882	-0.0314979	-0.0340866	-0.036976	-0.0401815	-0.0437054	-0.0475256	-0.0515767	-0.0557165	-0.0596703	-0.0629347	-0.0646127	-0.0631343	-0.0557884	-0.0379668	-0.00203003	0.0641506	0.17837	0.363031	0.637679	1	
0	-0.000433498	-0.000911353	-0.00140176	-0.00188767	-0.00236041	-0.00281559	-0.00325098	-0.00366555	-0.00405909	-0.00443199	-0.00478513	-0.00511973	-0.00543731	-0.00573951	-0.00602807	-0.00630472	-0.00657114	-0.00682893	-0.00707955	-0.00732434	-0.00756448	-0.007801	-0.00803478	-0.00826656	-0.00849694	-0.00872642	-0.00895536	-0.00918403	-0.00941263	-0.00964126	-0.00986996	-0.0100987	-0.0103275	-0.0105562	-0.0107848	-0.0110131	-0.0112409	-0.0114682	-0.0116949	-0.0119209	-0.012146	-0.0123704	-0.012594	-0.0128169	-0.0130393	-0.0132615	-0.0134838	-0.0137066	-0.0139305	-0.0141563	-0.0143848	-0.0146171	-0.0148545	-0.0150985	-0.0153509	-0.0156135	-0.0158889	-0.0161797	-0.016489	-0.0168203	-0.0171776	-0.0175654	-0.0179888	-0.0184537	-0.0189663	-0.0195341	-0.0201652	-0.0208686	-0.0216544	-0.0225339	-0.0235195	-0.024625	-0.0258653	-0.027257	-0.0288176	-0.030566	-0.0325217	-0.0347045	-0.0371332	-0.0398241	-0.0427883	-0.0460267	-0.0495238	-0.0532358	-0.0570727	-0.0608701	-0.0643434	-0.0670145	-0.0680962	-0.066308	-0.0595919	-0.0446849	-0.0165193	0.0325162	0.113228	0.239512	0.426115	0.682233	1	
0	-0.000487099	-0.00104492	-0.00163514	-0.00223328	-0.0028243	-0.00339918	-0.00395268	-0.00448201	-0.00498601	-0.00546464	-0.00591873	-0.00634963	-0.00675914	-0.00714925	-0.0075221	-0.00787982	-0.00822452	-0.00855818	-0.00888263	-0.00919956	-0.00951043	-0.00981656	-0.0101191	-0.0104189	-0.0107167	-0.0110133	-0.011309	-0.0116042	-0.0118992	-0.012194	-0.0124888	-0.0127836	-0.0130781	-0.0133725	-0.0136664	-0.0139598	-0.0142525	-0.0145444	-0.0148352	-0.0151248	-0.0154133	-0.0157005	-0.0159864	-0.0162712	-0.016555	-0.0168382	-0.0171211	-0.0174044	-0.0176885	-0.0179746	-0.0182635	-0.0185567	-0.0188555	-0.019162	-0.019478	-0.0198061	-0.0201492	-0.0205103	-0.0208933	-0.0213022	-0.0217419	-0.0222176	-0.0227353	-0.0233018	-0.0239245	-0.0246117	-0.0253728	-0.0262178	-0.027158	-0.0282056	-0.029374	-0.0306774	-0.0321313	-0.0337516	-0.0355548	-0.0375574	-0.0397749	-0.0422205	-0.0449033	-0.0478253	-0.0509765	-0.0543285	-0.0578236	-0.0613596	-0.0647655	-0.0677655	-0.0699243	-0.0705649	-0.068645	-0.0625774	-0.0499735	-0.0273015	0.0105254	0.0705316	0.161777	0.294633	0.478426	0.716634	1	
0	-0.000561092	-0.00121202	-0.00191052	-0.00262714	-0.00334208	-0.00404252	-0.00472048	-0.00537136	-0.00599291	-0.00658459	-0.00714699	-0.00768158	-0.00819035	-0.00867562	-0.0091399	-0.00958574	-0.0100156	-0.010432	-0.010837	-0.0112327	-0.0116208	-0.012003	-0.0123806	-0.0127548	-0.0131264	-0.0134963	-0.013865	-0.0142329	-0.0146003	-0.0149674	-0.0153342	-0.0157008	-0.0160671	-0.0164328	-0.0167978	-0.017162	-0.0175251	-0.0178869	-0.0182471	-0.0186057	-0.0189625	-0.0193174	-0.0196704	-0.0200216	-0.0203713	-0.0207196	-0.0210671	-0.0214144	-0.0217623	-0.0221116	-0.0224638	-0.0228202	-0.0231826	-0.023553	-0.0239339	-0.0243282	-0.0247389	-0.0251698	-0.0256252	-0.0261096	-0.0266286	-0.027188	-0.0277945	-0.0284557	-0.0291796	-0.0299755	-0.0308531	-0.0318233	-0.0328979	-0.0340893	-0.0354108	-0.0368763	-0.0384999	-0.0402956	-0.0422769	-0.0444551	-0.0468387	-0.0494309	-0.0522266	-0.0552081	-0.0583388	-0.0615539	-0.0647469	-0.0677504	-0.0703073	-0.0720303	-0.0723422	-0.070392	-0.0649362	-0.0541778	-0.0355587	-0.005514	0.0407663	0.109456	0.20787	0.343532	0.522103	0.743952	1	
0	-0.000654929	-0.00141293	-0.00222939	-0.00307155	-0.00391623	-0.00474761	-0.00555541	-0.00633339	-0.00707827	-0.00778889	-0.00846566	-0.00911002	-0.00972415	-0.0103107	-0.0108724	-0.0114124	-0.0119335	-0.0124384	-0.0129298	-0.01341	-0.0138812	-0.0143451	-0.0148035	-0.0152576	-0.0157085	-0.0161572	-0.0166043	-0.0170503	-0.0174955	-0.0179402	-0.0183843	-0.018828	-0.019271	-0.0197132	-0.0201544	-0.0205942	-0.0210325	-0.0214689	-0.0219031	-0.022335	-0.0227644	-0.0231911	-0.0236151	-0.0240364	-0.0244553	-0.024872	-0.025287	-0.0257009	-0.0261147	-0.0265293	-0.0269461	-0.0273668	-0.0277932	-0.0282277	-0.0286729	-0.0291319	-0.0296083	-0.0301061	-0.0306299	-0.0311849	-0.0317768	-0.0324122	-0.0330982	-0.0338427	-0.0346543	-0.0355425	-0.0365174	-0.0375899	-0.0387715	-0.0400743	-0.0415105	-0.0430923	-0.0448315	-0.0467384	-0.0488211	-0.0510842	-0.0535261	-0.056137	-0.0588941	-0.0617564	-0.0646566	-0.0674896	-0.0700972	-0.0722454	-0.0735938	-0.0736525	-0.0717225	-0.0668155	-0.0575486	-0.0420114	-0.0176107	0.0190836	0.0724419	0.147721	0.250685	0.386678	0.558932	0.766162	1	
