100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12145e-27	2.93503e-25	1.33273e-23	3.90028e-22	8.28528e-21	1.36446e-19	1.81722e-18	2.0164e-17	1.90616e-16	1.56233e-15	1.12619e-14	7.22489e-14	4.16683e-13	2.1792e-12	1.04127e-11	4.57562e-11	1.85975e-10	7.02702e-10	2.47933e-09	8.20077e-09	2.55175e-08	7.49231e-08	2.08142e-07	5.48408e-07	1.37324e-06	3.27397e-06	7.44329e-06	1.61585e-05	3.35331e-05	6.65904e-05	0.000126644	0.000230865	0.00040376	0.00067827	0.00109634	0.00170945	0.00258017	0.00378602	0.00542529	0.00762193	0.0105323	0.0143698	0.0195549	0.0272456	0.0496305	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53513e-27	2.41487e-25	1.11028e-23	3.2885e-22	7.06738e-21	1.17715e-19	1.58528e-18	1.77839e-17	1.6995e-16	1.40807e-15	1.02599e-14	6.65336e-14	3.87883e-13	2.05062e-12	9.9049e-12	4.39987e-11	1.80777e-10	6.90481e-10	2.46257e-09	8.23295e-09	2.5891e-08	7.68221e-08	2.15638e-07	5.73956e-07	1.45152e-06	3.49385e-06	8.01593e-06	1.75501e-05	3.67002e-05	7.33472e-05	0.000140142	0.000256016	0.000447196	0.00074719	0.00119592	0.00184012	0.00273959	0.00398267	0.00570625	0.0081043	0.0114341	0.0162816	0.0256439	0.0582909	0.228938	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66212e-27	1.60137e-25	7.43603e-24	2.22134e-22	4.8085e-21	8.05691e-20	1.09021e-18	1.22748e-17	1.1761e-16	9.76054e-16	7.11775e-15	4.61589e-14	2.68923e-13	1.41988e-12	6.84567e-12	3.03378e-11	1.24298e-10	4.73215e-10	1.68151e-09	5.59866e-09	1.75268e-08	5.1743e-08	1.44431e-07	3.82027e-07	9.59317e-07	2.29044e-06	5.20545e-06	1.12691e-05	2.3244e-05	4.56629e-05	8.53449e-05	0.000151481	0.000254749	0.000405239	0.000610795	0.000881515	0.00125132	0.00182772	0.00287035	0.0048967	0.00892189	0.0175135	0.0396725	0.110623	0.350135	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94871e-28	6.94712e-26	3.32918e-24	1.0213e-22	2.26026e-21	3.85624e-20	5.29336e-19	6.02517e-18	5.81751e-17	4.85062e-16	3.54375e-15	2.29612e-14	1.33307e-13	6.99603e-13	3.34418e-12	1.46561e-11	5.92265e-11	2.21781e-10	7.72837e-10	2.51522e-09	7.66827e-09	2.19535e-08	5.91254e-08	1.49965e-07	3.58311e-07	8.05758e-07	1.70105e-06	3.35355e-06	6.11119e-06	1.00847e-05	1.43881e-05	1.54713e-05	4.16382e-06	-3.80081e-05	-0.000139391	-0.000324844	-0.000568652	-0.000690817	-0.000182927	0.00205924	0.00828965	0.023678	0.0624271	0.165679	0.433151	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.82752e-28	-1.35702e-26	-4.63524e-25	-9.48786e-24	-1.24258e-22	-9.40938e-22	-1.84532e-22	1.07427e-19	1.78272e-18	1.86692e-17	1.47617e-16	9.26362e-16	4.62063e-15	1.72229e-14	3.3854e-14	-1.32311e-13	-1.96472e-12	-1.39308e-11	-7.62458e-11	-3.56367e-10	-1.48189e-09	-5.60335e-09	-1.953e-08	-6.33381e-08	-1.9247e-07	-5.51017e-07	-1.49277e-06	-3.84117e-06	-9.41789e-06	-2.20612e-05	-4.94734e-05	-0.000106306	-0.00021859	-0.000427997	-0.000789561	-0.00134649	-0.00205226	-0.00260343	-0.0021554	0.00111474	0.010813	0.0344183	0.0892092	0.215849	0.492917	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.43417e-28	-7.6982e-26	-3.39678e-24	-9.67842e-23	-2.00736e-21	-3.23965e-20	-4.24744e-19	-4.66389e-18	-4.38834e-17	-3.60223e-16	-2.61723e-15	-1.70328e-14	-1.00283e-13	-5.38678e-13	-2.65895e-12	-1.21355e-11	-5.14877e-11	-2.04022e-10	-7.58162e-10	-2.65177e-09	-8.75788e-09	-2.73905e-08	-8.13319e-08	-2.29821e-07	-6.19297e-07	-1.59448e-06	-3.92918e-06	-9.28208e-06	-2.10515e-05	-4.5896e-05	-9.62812e-05	-0.000194394	-0.000377225	-0.00070039	-0.00123198	-0.00201472	-0.00295687	-0.00360132	-0.00273452	0.00219529	0.0160238	0.0479342	0.116485	0.25909	0.537205	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.23583e-27	-1.156e-25	-5.22295e-24	-1.5219e-22	-3.22264e-21	-5.2988e-20	-7.06026e-19	-7.85648e-18	-7.4684e-17	-6.17358e-16	-4.50209e-15	-2.93126e-14	-1.72126e-13	-9.19479e-13	-4.50179e-12	-2.03326e-11	-8.51991e-11	-3.32872e-10	-1.21796e-09	-4.18987e-09	-1.35982e-08	-4.17655e-08	-1.21733e-07	-3.37536e-07	-8.92315e-07	-2.25352e-06	-5.44656e-06	-1.26183e-05	-2.80619e-05	-5.99802e-05	-0.000123329	-0.000243985	-0.000463769	-0.000843133	-0.00145087	-0.0023145	-0.00328268	-0.00373628	-0.00210243	0.00483872	0.0229443	0.0625306	0.142291	0.295618	0.571041	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.37638e-27	-1.30515e-25	-5.9732e-24	-1.76141e-22	-3.77054e-21	-6.25986e-20	-8.41086e-19	-9.42507e-18	-9.00964e-17	-7.47863e-16	-5.46882e-15	-3.56564e-14	-2.09397e-13	-1.11733e-12	-5.4582e-12	-2.45719e-11	-1.02532e-10	-3.98581e-10	-1.45e-09	-4.95618e-09	-1.59731e-08	-4.86934e-08	-1.40803e-07	-3.87175e-07	-1.0147e-06	-2.53966e-06	-6.08145e-06	-1.3955e-05	-3.07301e-05	-6.5018e-05	-0.000132284	-0.00025884	-0.000486314	-0.000872881	-0.00147913	-0.00230844	-0.00314524	-0.00321611	-0.000622921	0.00843356	0.0306265	0.0769828	0.165729	0.326344	0.597652	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.32413e-27	-1.26919e-25	-5.86766e-24	-1.74658e-22	-3.77086e-21	-6.30842e-20	-8.533e-19	-9.61665e-18	-9.23619e-17	-7.69528e-16	-5.64282e-15	-3.68586e-14	-2.16666e-13	-1.15628e-12	-5.64501e-12	-2.53795e-11	-1.05694e-10	-4.09832e-10	-1.48636e-09	-5.06246e-09	-1.62509e-08	-4.93243e-08	-1.41956e-07	-3.88388e-07	-1.01248e-06	-2.52003e-06	-5.99946e-06	-1.3684e-05	-2.99456e-05	-6.29492e-05	-0.000127216	-0.000247162	-0.000460763	-0.00081928	-0.00136986	-0.00208796	-0.00269614	-0.00228361	0.00132851	0.0124273	0.0383334	0.0905142	0.186475	0.352197	0.619054	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1529e-27	-1.11575e-25	-5.20526e-24	-1.56254e-22	-3.39971e-21	-5.7273e-20	-7.79493e-19	-8.832e-18	-8.52105e-17	-7.12583e-16	-5.2405e-15	-3.43046e-14	-2.01942e-13	-1.07853e-12	-5.26619e-12	-2.3666e-11	-9.84638e-11	-3.81246e-10	-1.38009e-09	-4.6898e-09	-1.50149e-08	-4.54383e-08	-1.30348e-07	-3.55379e-07	-9.22976e-07	-2.28823e-06	-5.42528e-06	-1.23219e-05	-2.68469e-05	-5.61825e-05	-0.000113016	-0.000218494	-0.000404996	-0.000714451	-0.00117834	-0.00174411	-0.00207876	-0.00115485	0.00344121	0.016401	0.0455645	0.102685	0.204493	0.373939	0.636538	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.29894e-28	-9.08097e-26	-4.27294e-24	-1.29297e-22	-2.83404e-21	-4.80649e-20	-6.58105e-19	-7.49595e-18	-7.26482e-17	-6.09837e-16	-4.49872e-15	-2.95195e-14	-1.74079e-13	-9.30794e-13	-4.54751e-12	-2.04379e-11	-8.49994e-11	-3.2884e-10	-1.18893e-09	-4.03388e-09	-1.28906e-08	-3.89249e-08	-1.11393e-07	-3.02901e-07	-7.84469e-07	-1.93908e-06	-4.58333e-06	-1.03768e-05	-2.2537e-05	-4.70121e-05	-9.42611e-05	-0.000181591	-0.000335063	-0.000586577	-0.000951857	-0.00135242	-0.00140774	5.56071e-06	0.00549266	0.0200773	0.0520233	0.113288	0.219882	0.392174	0.650964	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.04517e-28	-6.93985e-26	-3.29247e-24	-1.00404e-22	-2.2166e-21	-3.78412e-20	-5.21201e-19	-5.96785e-18	-5.81031e-17	-4.89639e-16	-3.6237e-15	-2.38395e-14	-1.40863e-13	-7.54263e-13	-3.68836e-12	-1.65835e-11	-6.89675e-11	-2.66703e-10	-9.63512e-10	-3.2654e-09	-1.04202e-08	-3.1413e-08	-8.97271e-08	-2.43484e-07	-6.29197e-07	-1.55168e-06	-3.65895e-06	-8.26427e-06	-1.79066e-05	-3.72679e-05	-7.4553e-05	-0.000143248	-0.000263233	-0.000456833	-0.000725241	-0.000967252	-0.000762947	0.00108803	0.00734448	0.0233005	0.05757	0.122277	0.23281	0.40738	0.662916	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.06059e-28	-5.02678e-26	-2.40399e-24	-7.38652e-23	-1.64224e-21	-2.82184e-20	-3.90956e-19	-4.50011e-18	-4.40157e-17	-3.72399e-16	-2.76526e-15	-1.82419e-14	-1.08022e-13	-5.79349e-13	-2.83621e-12	-1.27605e-11	-5.3081e-11	-2.05239e-10	-7.41098e-10	-2.50963e-09	-7.99991e-09	-2.40855e-08	-6.86943e-08	-1.86102e-07	-4.80067e-07	-1.18174e-06	-2.78149e-06	-6.27107e-06	-1.35647e-05	-2.81865e-05	-5.62973e-05	-0.000107943	-0.000197489	-0.000338801	-0.00052046	-0.000622129	-0.000191989	0.00203102	0.00892695	0.0260076	0.0621775	0.12971	0.243488	0.419944	0.672801	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.46964e-28	-3.47449e-26	-1.67459e-24	-5.18345e-23	-1.16043e-21	-2.00676e-20	-2.79658e-19	-3.23595e-18	-3.17983e-17	-2.7012e-16	-2.01268e-15	-1.33152e-14	-7.90286e-14	-4.24604e-13	-2.08134e-12	-9.37213e-12	-3.9003e-11	-1.50816e-10	-5.44438e-10	-1.84264e-09	-5.86901e-09	-1.76519e-08	-5.02847e-08	-1.36047e-07	-3.50449e-07	-8.61422e-07	-2.02465e-06	-4.55862e-06	-9.8488e-06	-2.04438e-05	-4.07879e-05	-7.80475e-05	-0.000141983	-0.000239414	-0.000348484	-0.000333251	0.000283451	0.00280989	0.0102204	0.0281999	0.0658925	0.13571	0.252148	0.430195	0.680918	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.28237e-28	-2.30355e-26	-1.11866e-24	-3.48768e-23	-7.86112e-22	-1.36804e-20	-1.91753e-19	-2.23043e-18	-2.20197e-17	-1.87816e-16	-1.40432e-15	-9.3178e-15	-5.54361e-14	-2.9841e-13	-1.46483e-12	-6.60254e-12	-2.74932e-11	-1.06335e-10	-3.83829e-10	-1.29859e-09	-4.13363e-09	-1.24224e-08	-3.53536e-08	-9.55478e-08	-2.45846e-07	-6.03612e-07	-1.41716e-06	-3.18777e-06	-6.88175e-06	-1.42759e-05	-2.84581e-05	-5.43185e-05	-9.79714e-05	-0.000160644	-0.000212175	-0.000104261	0.000660061	0.0034253	0.0112382	0.0299187	0.0688064	0.140441	0.259033	0.438428	0.687499	1	
