33
0	-0.0182004	-0.036659	-0.0546205	-0.07161	-0.0873874	-0.101859	-0.114974	-0.126639	-0.13666	-0.144728	-0.150447	-0.153388	-0.15317	-0.149526	-0.142369	-0.131818	-0.118193	-0.101977	-0.0837448	-0.0640824	-0.0434981	-0.022328	-0.000620163	0.0220582	0.0470088	0.0771901	0.118706	0.182833	0.287655	0.457814	0.693944	1	
0	-0.0198805	-0.0392711	-0.0577027	-0.0749405	-0.0909328	-0.105718	-0.119324	-0.131679	-0.14257	-0.15163	-0.158376	-0.16228	-0.162854	-0.159734	-0.152755	-0.141986	-0.12773	-0.110485	-0.0908731	-0.0695391	-0.0470497	-0.0237787	0.000228923	0.0254675	0.05337	0.0870685	0.13277	0.201385	0.309686	0.48089	0.706217	1	
0	-0.0210844	-0.041002	-0.0595792	-0.0768197	-0.0928522	-0.107838	-0.121872	-0.134905	-0.1467	-0.156832	-0.164735	-0.169777	-0.171356	-0.169002	-0.162457	-0.15172	-0.13706	-0.118977	-0.0981296	-0.0752244	-0.0508955	-0.0255679	0.000701271	0.0284532	0.0592328	0.0963114	0.145951	0.218627	0.329866	0.502399	0.716093	1	
0	-0.0217338	-0.0417464	-0.060144	-0.0771488	-0.0930498	-0.108116	-0.122501	-0.136175	-0.148881	-0.160144	-0.169316	-0.175665	-0.178477	-0.177163	-0.171354	-0.160962	-0.146194	-0.127531	-0.105652	-0.08132	-0.0552426	-0.0279106	0.000588362	0.0308217	0.0644215	0.104759	0.158107	0.234451	0.348166	0.522761	0.723877	1	
0	-0.0217819	-0.0414518	-0.0593541	-0.075893	-0.0914894	-0.1065	-0.121131	-0.135371	-0.148953	-0.161363	-0.171887	-0.1797	-0.183973	-0.183997	-0.179276	-0.169606	-0.155108	-0.136208	-0.113581	-0.0880296	-0.0603358	-0.0310697	-0.000373093	0.0323203	0.0686968	0.112184	0.169027	0.248678	0.364498	0.542544	0.730211	1	
0	-0.0212187	-0.0401232	-0.057233	-0.0730853	-0.0881969	-0.102992	-0.117722	-0.1324	-0.146766	-0.160285	-0.172195	-0.181593	-0.187546	-0.189217	-0.185974	-0.177473	-0.163711	-0.145021	-0.122033	-0.0955602	-0.0664477	-0.0353558	-0.00250768	0.0326248	0.0717394	0.118268	0.1784	0.261029	0.378689	0.562561	0.736346	1	
0	-0.0200732	-0.0378256	-0.0538732	-0.068828	-0.0832643	-0.0976524	-0.112285	-0.127211	-0.142194	-0.156707	-0.169967	-0.181016	-0.188831	-0.192452	-0.1911	-0.184272	-0.171803	-0.153889	-0.131058	-0.104089	-0.0738592	-0.0411196	-0.00620418	0.0313291	0.0731321	0.12258	0.185784	0.27109	0.390471	0.584036	0.744428	1	
0	-0.0184145	-0.0346834	-0.0494339	-0.063293	-0.0768533	-0.0906114	-0.104897	-0.119807	-0.135155	-0.150452	-0.16493	-0.177608	-0.187399	-0.193232	-0.19418	-0.189564	-0.17903	-0.162582	-0.140584	-0.113712	-0.0828209	-0.0487313	-0.011911	0.0279381	0.0723456	0.124552	0.190583	0.278296	0.399489	0.608821	0.757612	1	
0	-0.0163486	-0.0308752	-0.0441373	-0.0567204	-0.0691991	-0.0820768	-0.0957173	-0.110276	-0.12564	-0.141398	-0.156839	-0.171003	-0.182772	-0.190991	-0.194598	-0.192734	-0.184828	-0.17065	-0.150335	-0.124365	-0.0934882	-0.0585381	-0.0201167	0.0218714	0.0687338	0.123475	0.192037	0.281947	0.405362	0.63964	0.779697	1	
0	-0.0140121	-0.0266246	-0.0382586	-0.0494119	-0.0606099	-0.072344	-0.0850053	-0.0988141	-0.113755	-0.129529	-0.14553	-0.160871	-0.174457	-0.185092	-0.191603	-0.192964	-0.188382	-0.177359	-0.159739	-0.135718	-0.105821	-0.0707857	-0.0313024	0.012487	0.0615504	0.118518	0.189279	0.281303	0.407841	0.680207	0.814082	1	
0	-0.0115619	-0.022185	-0.0321108	-0.0417181	-0.0514597	-0.0617976	-0.0731382	-0.0857651	-0.0997711	-0.114998	-0.130992	-0.147004	-0.162026	-0.174881	-0.184343	-0.189248	-0.188597	-0.181618	-0.167823	-0.147038	-0.11943	-0.0854844	-0.0458472	-0.000858473	0.0500018	0.108807	0.181453	0.27578	0.407066	0.73488	0.862263	1	
0	-0.0091617	-0.0178193	-0.0260214	-0.034016	-0.0421704	-0.050901	-0.0606122	-0.0716354	-0.0841661	-0.0981988	-0.113471	-0.129427	-0.145229	-0.159807	-0.171956	-0.180445	-0.184113	-0.181943	-0.173111	-0.157026	-0.13337	-0.102189	-0.0638481	-0.0186903	0.0333384	0.0935489	0.167945	0.265263	0.403906	0.807465	0.922645	1	
0	-0.00696639	-0.0137758	-0.0203036	-0.0266781	-0.0331801	-0.0401684	-0.0480229	-0.0570949	-0.0676552	-0.0798372	-0.0935767	-0.108559	-0.124191	-0.139613	-0.153755	-0.165425	-0.173395	-0.176473	-0.173555	-0.163636	-0.145859	-0.119651	-0.0847829	-0.0411744	0.0109898	0.0721517	0.148641	0.250497	0.40024	0.89904	0.990248	1	
0	-0.00510508	-0.0102601	-0.0152219	-0.0200328	-0.0248997	-0.0301168	-0.0360168	-0.042934	-0.0511693	-0.0609489	-0.0723756	-0.0853751	-0.0996472	-0.114638	-0.129548	-0.143375	-0.154973	-0.163119	-0.166548	-0.163942	-0.153942	-0.135299	-0.10689	-0.0675821	-0.0171756	0.0442632	0.124042	0.233382	0.398955	1.00538	1.05705	1	
0	-0.00366516	-0.00740799	-0.0109564	-0.0143224	-0.0176618	-0.0212032	-0.0252132	-0.0299737	-0.0357627	-0.0428322	-0.0513794	-0.0615089	-0.0731895	-0.0862103	-0.100149	-0.114362	-0.127994	-0.140008	-0.149201	-0.154157	-0.153212	-0.144575	-0.126114	-0.0951375	-0.0500284	0.00982587	0.0948842	0.216743	0.403078	1.11449	1.11204	1	
0	-0.00268067	-0.00525827	-0.00756975	-0.00966626	-0.0116751	-0.0137616	-0.0161147	-0.0189393	-0.0224481	-0.0268544	-0.0323599	-0.0391402	-0.0473223	-0.0569578	-0.0679895	-0.0802175	-0.0932666	-0.106555	-0.119265	-0.130252	-0.137953	-0.140376	-0.13477	-0.116801	-0.0829073	-0.029471	0.0610075	0.202338	0.41276	1.20322	1.14013	1	
0	-0.00212131	-0.00371916	-0.00497963	-0.00603791	-0.00699657	-0.00795708	-0.00902984	-0.0103351	-0.0120019	-0.0141661	-0.0169689	-0.0205544	-0.0250657	-0.0306398	-0.0374011	-0.0454516	-0.0548547	-0.065597	-0.0775258	-0.0902416	-0.102855	-0.113873	-0.120669	-0.11892	-0.102015	-0.0647652	0.0224876	0.183487	0.416306	1.23154	1.1187	1	
0	-0.00176647	-0.00250321	-0.00294887	-0.00327387	-0.00353513	-0.00377406	-0.00403421	-0.00436343	-0.00481388	-0.00544223	-0.00631027	-0.00748577	-0.00904354	-0.0110668	-0.0136494	-0.0169012	-0.0209612	-0.026008	-0.0322783	-0.040081	-0.0495943	-0.0603907	-0.0716713	-0.0805955	-0.0816839	-0.0618361	-0.0142224	0.141984	0.367742	1.13389	0.998431	1	
0	-0.00110753	-0.00116116	-0.00116122	-0.00113751	-0.00109551	-0.00104007	-0.000975198	-0.000904473	-0.000831427	-0.000759984	-0.000694961	-0.000642536	-0.000610612	-0.000608859	-0.00064767	-0.000736555	-0.000883247	-0.00108239	-0.00130074	-0.00151521	-0.00165489	-0.00134663	-0.000513874	-0.000129888	0.00271136	0.0150031	0.03325	0.0507356	0.262731	0.731648	0.546913	1	
0	0.00110753	0.00116116	0.00116122	0.00113751	0.00109551	0.00104007	0.000975198	0.000904473	0.000831427	0.000759984	0.000694961	0.000642536	0.000610612	0.000608859	0.00064767	0.000736555	0.000883247	0.00108239	0.00130074	0.00151521	0.00165489	0.00134663	0.000513874	0.000129888	-0.00271136	-0.0150031	-0.03325	-0.0507356	-0.262731	-0.731648	-0.546913	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	
-0.00102603	-0.00209761	-0.00241472	-0.00195796	-0.000604219	0.00168792	0.00487503	0.00885222	0.0134751	0.0185772	0.0239826	0.0295166	0.0350121	0.0403162	0.0452946	0.0498362	0.0538567	0.0573022	0.0601532	0.0624291	0.0641959	0.0655802	0.0667947	0.0681841	0.0703085	0.0740821	0.0809798	0.0932464	0.113643	0.142326	0.157197	0.000117997	-0.000117997	
-9.21573e-05	-0.00179905	-0.00244354	-0.00159822	0.000828121	0.00481648	0.0102551	0.0169591	0.024694	0.033198	0.0421993	0.0514285	0.060629	0.0695635	0.0780213	0.0858237	0.0928301	0.098943	0.104114	0.108352	0.111729	0.114404	0.116637	0.11884	0.121622	0.125843	0.132564	0.142595	0.154591	0.158873	0.122356	5.93175e-05	-5.93175e-05	
-0.000237463	-0.00142113	-0.00162289	-0.000147908	0.00321066	0.00844176	0.0154024	0.0238648	0.0335503	0.0441547	0.0553663	0.066878	0.0783962	0.0896472	0.100383	0.110388	0.119483	0.127534	0.134456	0.140219	0.144859	0.14848	0.151272	0.153516	0.155572	0.157816	0.160378	0.162386	0.159967	0.142115	0.0881032	2.36821e-05	-2.36821e-05	
-0.000290922	-0.00100859	-0.000558761	0.00165199	0.00583239	0.0119703	0.0199116	0.0294162	0.0401967	0.0519447	0.0643473	0.077097	0.0898974	0.102468	0.114549	0.125905	0.136332	0.145665	0.153778	0.160592	0.166076	0.170245	0.173157	0.174891	0.175495	0.17486	0.172412	0.166434	0.152657	0.12257	0.0666866	-1.26409e-05	1.26409e-05	
-0.000313993	-0.000620737	0.000486933	0.00341247	0.00828533	0.0150622	0.0235802	0.0336048	0.044864	0.0570715	0.0699387	0.0831808	0.0965188	0.109682	0.122412	0.134466	0.145623	0.155689	0.1645	0.171926	0.177864	0.182235	0.184961	0.185936	0.184952	0.181575	0.174875	0.162935	0.14202	0.106459	0.0534613	-9.46204e-05	9.46204e-05	
-0.000344838	-0.000294323	0.0014041	0.00494917	0.0103584	0.0175382	0.0263152	0.0364704	0.0477635	0.0599471	0.072773	0.0859923	0.0993542	0.112606	0.125496	0.137778	0.149216	0.159593	0.168713	0.176396	0.182481	0.186804	0.189184	0.189375	0.18701	0.181482	0.171743	0.155975	0.131158	0.0938373	0.044795	-0.000284452	0.000284452	
-0.000372754	-2.41441e-05	0.00216184	0.00618693	0.0119518	0.019308	0.0280742	0.0380549	0.0490522	0.0608688	0.073306	0.0861576	0.0992048	0.112215	0.124944	0.137141	0.148558	0.158957	0.168109	0.175801	0.181822	0.185952	0.187936	0.187449	0.184038	0.177033	0.165386	0.147466	0.120882	0.0837407	0.0386872	-0.000642754	0.000642754	
-0.000390574	0.000205071	0.00275993	0.00709931	0.0130194	0.0203254	0.0288363	0.0383893	0.0488369	0.0600388	0.0718503	0.0841098	0.0966308	0.109199	0.121575	0.133503	0.144719	0.154964	0.163985	0.171538	0.177381	0.181257	0.182874	0.181868	0.177758	0.169866	0.157192	0.138298	0.111277	0.0753349	0.0340854	-0.00125013	0.00125013	
-0.00039438	0.00040509	0.00320264	0.00767489	0.0135368	0.0205653	0.0285931	0.0374998	0.0471951	0.0575995	0.0686229	0.080148	0.0920179	0.104034	0.115957	0.127524	0.138454	0.148464	0.157281	0.164637	0.170268	0.1739	0.175226	0.173875	0.169367	0.161049	0.147983	0.1289	0.102257	0.0680592	0.0304372	-0.00222529	0.00222529	
-0.000381276	0.000580368	0.00348816	0.0079031	0.0134888	0.0200166	0.0273495	0.0354189	0.0441965	0.0536642	0.0637857	0.0744851	0.0856325	0.097041	0.108472	0.119649	0.130272	0.140038	0.148648	0.155817	0.161266	0.164714	0.165856	0.164329	0.159676	0.151276	0.138255	0.119496	0.0937221	0.0615689	0.0274637	-0.00373741	0.00373741	
-0.000349808	0.000727707	0.00360729	0.00777231	0.0128676	0.0186838	0.0251292	0.032195	0.039917	0.0483371	0.0574703	0.0672792	0.0776589	0.0884334	0.0993625	0.110156	0.120496	0.130053	0.138506	0.14555	0.150895	0.154259	0.155344	0.153806	0.149215	0.140987	0.128311	0.110213	0.0856025	0.0556621	0.0250474	-0.00602889	0.00602889	
-0.000300363	0.000838162	0.00354727	0.0072744	0.0116784	0.0165912	0.021979	0.0278972	0.0344449	0.0417213	0.0497895	0.0586489	0.0682197	0.0783381	0.0887638	0.099196	0.109296	0.118709	0.127089	0.13411	0.139468	0.142877	0.144049	0.142662	0.138311	0.130453	0.118338	0.10113	0.0778563	0.0502276	0.0231788	-0.0094456	0.0094456	
-0.000235126	0.00090029	0.00329768	0.00641164	0.00994459	0.0137876	0.0179718	0.0226173	0.0278832	0.0339221	0.040843	0.0486825	0.0573884	0.0668143	0.0767251	0.0868133	0.0967221	0.106072	0.114487	0.121613	0.127129	0.13074	0.132164	0.131092	0.12715	0.119828	0.10844	0.0922953	0.0704611	0.0452127	0.0219383	-0.0144774	0.0144774	
-0.000157741	0.000903779	0.00285637	0.00520303	0.00771377	0.0103497	0.0132085	0.016471	0.0203509	0.0250505	0.0307234	0.0374466	0.045202	0.0538685	0.0632261	0.0729684	0.0827259	0.0920938	0.100663	0.108044	0.113888	0.117883	0.119742	0.119166	0.115802	0.109175	0.0986658	0.0837366	0.0634086	0.0406081	0.0215004	-0.0218136	0.0218136	
-7.27707e-05	0.000842676	0.00223413	0.00368874	0.00506047	0.0063839	0.007819	0.00959976	0.0119876	0.0152303	0.0195272	0.0250009	0.0316771	0.039473	0.0481965	0.057555	0.0671747	0.0766287	0.0854712	0.0932704	0.0996342	0.104219	0.106722	0.106843	0.104245	0.0984855	0.0890158	0.0754664	0.056704	0.0364475	0.0221578	-0.0324172	0.0324172	
1.49097e-05	0.000717746	0.00145746	0.00193242	0.00208796	0.00202818	0.00196564	0.00217666	0.00296197	0.00461125	0.00737136	0.0114182	0.0168339	0.02359	0.0315404	0.040423	0.0498735	0.0594506	0.0686715	0.0770518	0.0841421	0.089549	0.092934	0.0939846	0.0923739	0.0876841	0.0794483	0.0674872	0.0503743	0.032818	0.0243646	-0.0476225	0.0476225	
0.000100659	0.000537741	0.000569465	2.12775e-05	-0.00107188	-0.00254716	-0.0041538	-0.0055867	-0.00651576	-0.0066137	-0.00558388	-0.00318828	0.00072602	0.0062042	0.0131677	0.0214077	0.0305894	0.0402714	0.0499389	0.0590488	0.0670778	0.0735603	0.0781006	0.0803546	0.0799964	0.0766312	0.0698831	0.0597998	0.0444831	0.0298788	0.028791	-0.069253	0.069253	
0.000180482	0.000319523	-0.000371162	-0.00193574	-0.00426013	-0.00713934	-0.0103024	-0.0134318	-0.0161798	-0.0181877	-0.019108	-0.0186326	-0.0165225	-0.0126384	-0.00696547	0.000368179	0.00908534	0.0187678	0.0288831	0.0388303	0.0479986	0.0558251	0.0618284	0.0656094	0.066832	0.0651187	0.0602014	0.052411	0.0391489	0.0278756	0.0363695	-0.0997371	0.0997371	
0.000251271	8.70914e-05	-0.00129296	-0.00381209	-0.007295	-0.0115154	-0.016203	-0.0210463	-0.0256953	-0.0297688	-0.0328714	-0.0346192	-0.0346742	-0.0327815	-0.0288057	-0.022761	-0.0148316	-0.00537778	0.00507814	0.0158911	0.0263578	0.0357945	0.0435999	0.0492894	0.0524998	0.0528631	0.0502424	0.0453352	0.0345558	0.0271223	0.0482712	-0.142152	0.142152	
0.000310923	-0.000130438	-0.00211646	-0.00547044	-0.00997936	-0.0154189	-0.0215416	-0.0280632	-0.0346497	-0.0409127	-0.0464171	-0.0507045	-0.0533288	-0.0539013	-0.0521379	-0.0479024	-0.041243	-0.0324152	-0.0218868	-0.0103134	0.00152206	0.0128004	0.0227646	0.0308047	0.0365044	0.0394915	0.0397899	0.038578	0.0309296	0.0279071	0.065716	-0.200059	0.200059	
0.000358343	-0.000301803	-0.00276092	-0.00677278	-0.0121131	-0.0185827	-0.0259793	-0.034068	-0.0425538	-0.051063	-0.0591392	-0.06626	-0.0718717	-0.0754397	-0.0765063	-0.0747476	-0.0700266	-0.062436	-0.0523254	-0.040302	-0.0271874	-0.0139271	-0.00146294	0.00942362	0.0182202	0.0245211	0.0285433	0.0320839	0.0284483	0.0302746	0.0895291	-0.276946	0.276946	
0.000393402	-0.000397325	-0.00315287	-0.00759393	-0.0135111	-0.0207511	-0.0291758	-0.0386217	-0.0488592	-0.0595593	-0.0702751	-0.0804455	-0.0894245	-0.0965324	-0.101121	-0.102645	-0.100732	-0.0952439	-0.0863302	-0.074461	-0.0604146	-0.0452143	-0.0299888	-0.0157353	-0.00312907	0.00732628	0.0160659	0.0256387	0.0270573	0.0336789	0.119517	-0.375216	0.375216	
0.000416863	-0.000393055	-0.00323598	-0.00783777	-0.0140268	-0.0217099	-0.0308265	-0.0413023	-0.0529999	-0.065672	-0.0789252	-0.0922053	-0.104811	-0.11594	-0.124755	-0.130468	-0.132422	-0.130178	-0.123591	-0.112875	-0.0986333	-0.0818573	-0.063807	-0.0457102	-0.0285023	-0.0129171	0.00170111	0.0187269	0.0261882	0.0365829	0.153993	-0.49493	0.49493	
0.000430247	-0.000274767	-0.0029808	-0.00745466	-0.0135785	-0.0213247	-0.0307134	-0.0417683	-0.0544656	-0.0686776	-0.0841196	-0.100311	-0.116564	-0.132007	-0.145648	-0.156458	-0.16347	-0.165877	-0.16314	-0.155073	-0.141929	-0.124475	-0.103947	-0.0817302	-0.0591298	-0.0373533	-0.0155684	0.0103495	0.0243996	0.0361328	0.189841	-0.632762	0.632762	
0.000435625	-4.11171e-05	-0.00239312	-0.0064571	-0.0121757	-0.0195808	-0.0287634	-0.0398398	-0.0529067	-0.0679845	-0.0849523	-0.103485	-0.123007	-0.142682	-0.161448	-0.178088	-0.191334	-0.199977	-0.202996	-0.199661	-0.189655	-0.173258	-0.151381	-0.125308	-0.0967541	-0.0677562	-0.0374112	-0.00124035	0.0189421	0.0280563	0.223019	-0.781311	0.781311	
0.000435541	0.000294632	-0.0015192	-0.00493085	-0.00993874	-0.0166165	-0.0251026	-0.035583	-0.0482601	-0.0633058	-0.0807971	-0.100639	-0.122488	-0.145694	-0.16928	-0.191982	-0.212321	-0.228725	-0.239658	-0.243728	-0.239837	-0.227471	-0.206762	-0.17834	-0.144123	-0.107263	-0.0668464	-0.0190775	0.00515504	0.00685146	0.248959	-0.928542	0.928542	
0.00043326	0.000704044	-0.000448086	-0.00303992	-0.00710807	-0.0127404	-0.0200894	-0.0293729	-0.0408606	-0.0548435	-0.0715852	-0.0912514	-0.113821	-0.138991	-0.1661	-0.194087	-0.221501	-0.246591	-0.26741	-0.281901	-0.288066	-0.284336	-0.269527	-0.242783	-0.20551	-0.161745	-0.109869	-0.0488453	-0.0246244	-0.0340912	0.262443	-1.05708	1.05708	
0.000428754	0.00114175	0.000686234	-0.00102745	-0.00404149	-0.00842535	-0.0143105	-0.0219041	-0.0314888	-0.0434107	-0.0580525	-0.0757888	-0.0969172	-0.121566	-0.149588	-0.18045	-0.213146	-0.246177	-0.277581	-0.304923	-0.32546	-0.33654	-0.335304	-0.318474	-0.285942	-0.240965	-0.178725	-0.102326	-0.0833585	-0.103393	0.257184	-1.14305	1.14305	
0.00041343	0.00154379	0.00169647	0.000780894	-0.00120337	-0.00428061	-0.00853663	-0.0141334	-0.0213147	-0.0304056	-0.0418054	-0.0559701	-0.0733812	-0.0944962	-0.119676	-0.149083	-0.182559	-0.219499	-0.258729	-0.298305	-0.335546	-0.367375	-0.38951	-0.396245	-0.384588	-0.355729	-0.294749	-0.205458	-0.193768	-0.213252	0.22471	-1.15277	1.15277	
0.000469169	0.00182554	0.00230668	0.00195863	0.000847408	-0.00100793	-0.00364542	-0.00716629	-0.0117405	-0.0176111	-0.0250961	-0.0345881	-0.0465495	-0.0615028	-0.0800154	-0.102675	-0.130049	-0.162637	-0.200762	-0.24429	-0.292448	-0.343755	-0.394879	-0.439454	-0.473518	-0.492626	-0.478336	-0.399264	-0.396772	-0.382724	0.14667	-1.03277	1.03277	
0.00066764	0.0016725	0.00202482	0.00193653	0.00147249	0.000653552	-0.000529752	-0.00212101	-0.00420316	-0.00690284	-0.010394	-0.0149011	-0.0207022	-0.0281322	-0.037589	-0.0495433	-0.064557	-0.0833326	-0.106793	-0.136146	-0.173049	-0.219822	-0.278477	-0.349396	-0.432577	-0.528246	-0.615665	-0.669966	-0.67848	-0.724844	-0.0331291	-0.684318	0.684318	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0	
0	0.0148273	0.0159549	0.0166749	0.0174007	0.0180751	0.0186209	0.0189627	0.0190357	0.0187908	0.018196	0.0172364	0.0159133	0.0142423	0.0122512	0.00997762	0.00746628	0.00476665	0.00193023	-0.0009919	-0.00395153	-0.00690595	-0.00982123	-0.0126776	-0.0154803	-0.0182861	-0.0212711	-0.0249135	-0.0305063	-0.0416681	-0.0691105	-0.303734	-0.0394722	
0.0148996	0.015482	0.0160665	0.0166171	0.0171613	0.0176596	0.0180485	0.0182612	0.018237	0.0179275	0.0172994	0.016335	0.015032	0.013402	0.0114688	0.00926557	0.00683277	0.00421546	0.00146066	-0.00138546	-0.00428048	-0.00718947	-0.0100902	-0.0129819	-0.0159025	-0.0189636	-0.0224322	-0.0269182	-0.0338239	-0.0463684	-0.0714728	-0.124191	-0.0924014	
0.0163658	0.0158674	0.0160444	0.0163987	0.0168026	0.0171836	0.0174735	0.0176061	0.0175217	0.0171719	0.0165221	0.0155531	0.0142609	0.012655	0.0107569	0.00859771	0.006216	0.00365481	0.000959239	-0.00182642	-0.00466171	-0.00751369	-0.0103619	-0.013206	-0.0160785	-0.0190681	-0.0223647	-0.0263429	-0.0316846	-0.0393503	-0.0492771	-0.0529628	-0.0294555	
0.0158168	0.0156428	0.0157783	0.0160458	0.0163646	0.0166697	0.0168943	0.016973	0.0168462	0.0164648	0.0157935	0.014812	0.0135152	0.0119117	0.0100225	0.00787848	0.00551845	0.00298626	0.000328403	-0.00240864	-0.00518097	-0.00795001	-0.0106855	-0.0133691	-0.015999	-0.0185965	-0.0212162	-0.0239591	-0.0269551	-0.0301052	-0.0317974	-0.025013	-0.00898684	
